Individual,Fitness,Precision,Recall,Overall_Accuracy,Harmonic_Mean,Weighted_Kappa,Tree
0,0.3611158410405901,0.3790083309359602,0.42858119839941156,0.9532251666666667,0.3611158410405901,0.3388136298154764,"F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Filter_Gaussian4(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Half_Image(F.Img_Div(R, B))))))))))))"
1,0.07940925124017159,0.04326908666323277,0.6633674126190416,0.4674635,0.07940925124017158,0.014750789408765475,"F.Filter_Gaussian4(F.Half_Image(F.Img_Div(F.Filter_Gaussian1(F.Filter_Gaussian3(F.Img_Div(F.Img_Div(I, REG), F.Exp_Image(F.Half_Image(F.Img_Sub(I, NIR)))))), F.Half_Image(I))))"
2,0.0,0.0,0.0,0.9665127777777778,0.0,0.0,"F.DX(F.Img_Sum(F.Exp_Image(F.DX(F.Filter_Gaussian1(F.Exp_Image(F.Filter_Gaussian4(F.Img_Div(G, G)))))), F.Half_Image(NIR)))"
3,0.06683542764400202,0.03557721959888434,0.7574318391646506,0.2991812222222222,0.06683542764400202,0.0032546149259019314,"F.Log_Image(F.Img_Sum(F.Sqrt_Image(F.Filter_Gaussian1(F.Exp_Image(F.Filter_Gaussian4(F.Filter_Gaussian4(F.Img_Div(B, B)))))), F.DX(B)))"
4,0.027750539860673103,0.16613568798226666,0.015771296747012456,0.9642490555555557,0.027750539860673103,0.029935749611206274,"F.Img_Sub(F.Half_Image(F.Filter_Gaussian1(F.Filter_Gaussian1(F.Img_Div(F.Filter_Gaussian4(F.Half_Image(F.Filter_Gaussian1(F.DY(F.Filter_Gaussian2(F.Img_Div(R, B)))))), F.DY(REG))))), F.Exp_Image(B))"
5,0.3507952809564786,0.3519667020441535,0.43604805077963404,0.9496137222222223,0.3507952809564786,0.32164142687767056,"F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Half_Image(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Half_Image(F.Img_Div(I, B)))))))))))"
6,0.32353410541363736,0.426707747020493,0.32393218595604045,0.9584132222222221,0.32353410541363736,0.32189664505196347,"F.Filter_Gaussian4(F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Img_Div(R, B), F.Exp_Image(F.Half_Image(F.Img_Div(R, B)))))))))"
7,0.06695310781547234,0.03511002074807285,0.9967680078388245,0.07848077777777779,0.06695310781547234,0.002554358752450963,"F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Filter_Gaussian1(F.Filter_Gaussian1(F.Exp_Image(F.Filter_Gaussian4(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Filter_Gaussian4(F.Img_Div(R, B))))))))), F.Exp_Image(F.Half_Image(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Half_Image(F.Img_Div(I, B)))))))))))"
8,0.0008339432775404267,0.02837797619047619,0.00042929182341927433,0.9665259444444445,0.0008339432775404267,0.0011747324095374829,"F.Log_Image(F.Half_Image(F.Filter_Gaussian4(F.Img_Div(R, B))))"
9,0.27715089621448824,0.3186199087926456,0.29973272705507303,0.9502791666666666,0.27715089621448824,0.2600499700181853,"F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Filter_Gaussian1(F.Half_Image(F.Log_Image(F.Img_Div(R, B)))))), F.Exp_Image(F.Log_Image(F.Filter_Gaussian4(F.Img_Div(R, B)))))))))"
10,0.3531139767589137,0.37084780939499595,0.41761716821330963,0.9532333888888889,0.3531139767589137,0.3314694672681867,"F.Log_Image(F.Filter_Gaussian4(F.Half_Image(F.Exp_Image(F.Filter_Gaussian4(F.Filter_Gaussian4(F.Img_Div(R, B)))))))"
11,0.34988646871169343,0.3327606242458813,0.45579915607350907,0.9470146111111112,0.34988646871169343,0.3153904472920974,"F.Filter_Gaussian4(F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Img_Div(R, B), F.Exp_Image(F.Half_Image(F.Log_Image(F.Filter_Gaussian4(F.Img_Div(R, B)))))))))))"
12,0.33379108050690703,0.41935695008276197,0.3476839614535573,0.957013,0.33379108050690703,0.3277091614564753,"F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Filter_Gaussian4(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Img_Div(R, B), F.Exp_Image(F.Half_Image(F.Img_Div(R, B))))))))))))"
13,0.20291432716065255,0.46302953591811014,0.15504085623544508,0.9660078888888889,0.20291432716065255,0.22490262160303184,"F.Log_Image(F.Filter_Gaussian4(F.Img_Div(R, B)))"
14,0.09222299273591389,0.35261064609684906,0.05868014156396319,0.9657680000000001,0.09222299273591389,0.10830790095353696,"F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Filter_Gaussian4(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Half_Image(F.Img_Div(R, B))))))))))"
15,0.018348041356122825,0.3839361588581761,0.009898890890502943,0.9665711666666666,0.018348041356122825,0.024177908481991684,"F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Half_Image(F.Img_Div(R, B))))))))))"
16,0.06343262983751347,0.03466806891602445,0.5093376224848291,0.5066484444444445,0.06343262983751347,0.0018117503736850944,"F.DY(F.Img_Sub(F.Filter_Gaussian1(F.Log_Image(F.Img_Div(F.Img_Multi(F.Filter_Gaussian1(R), F.DX(R)), F.Exp_Image(F.Half_Image(F.Exp_Image(F.DY(F.DX(I)))))))), F.Filter_Gaussian2(B)))"
17,0.06494969316095038,0.03404325934103158,0.9691894510538829,0.07862005555555555,0.06494969316095038,0.00087288255348476,"F.Log_Image(F.DY(F.Filter_Gaussian1(F.Img_Div(F.Filter_Gaussian5(F.Exp_Image(F.Filter_Gaussian3(R))), F.Img_Multi(I, F.Filter_Gaussian3(REG))))))"
18,0.0,0.0,0.0,0.9665127777777778,0.0,0.0,"F.Log_Image(F.Filter_Gaussian3(F.Filter_Gaussian1(F.Log_Image(F.Filter_Gaussian5(F.Img_Multi(F.Half_Image(R), F.Img_Sum(B, REG)))))))"
19,0.06386119575074968,0.03341338359748578,0.9891769220688416,0.04031044444444445,0.06386119575074968,-3.829608908371585e-05,"F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Filter_Gaussian4(F.Filter_Gaussian1(NIR)), F.Filter_Gaussian1(F.Half_Image(F.Log_Image(REG))))))))"
20,0.0,0.0,0.0,0.9665127777777778,0.0,0.0,"F.Img_Div(F.Half_Image(F.Log_Image(F.Exp_Image(F.Sqrt_Image(F.Filter_Gaussian4(F.Exp_Image(R)))))), F.Img_Sum(B, REG))"
21,0.06402455842866246,0.03348722222222222,1.0,0.03348722222222222,0.06402455842866246,0.0,"F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Half_Image(F.Img_Div(I, B))))"
22,0.06402486375824352,0.03348737769663861,1.0,0.03350416666666666,0.06402486375824352,2.3536020363701394e-07,"F.Filter_Gaussian4(F.Img_Sub(F.Img_Multi(F.Exp_Image(F.Filter_Gaussian1(F.Img_Div(F.Filter_Gaussian5(F.Sqrt_Image(F.Filter_Gaussian2(F.Exp_Image(G)))), F.Log_Image(F.Exp_Image(F.Img_Div(REG, REG)))))), F.Img_Div(REG, B)), F.Filter_Gaussian2(REG)))"
23,0.34313879914622775,0.3715828162214251,0.3973319321366152,0.9524253333333335,0.34313879914622775,0.3222226050180821,"F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Filter_Gaussian1(F.Half_Image(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Half_Image(F.Img_Div(I, B))))))))), F.Exp_Image(F.Half_Image(F.Img_Div(I, B))))))))"
24,0.27715089621448824,0.3186199087926456,0.29973272705507303,0.9502791666666666,0.27715089621448824,0.2600499700181853,"F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Filter_Gaussian1(F.Half_Image(F.Log_Image(F.Img_Div(R, B)))))), F.Exp_Image(F.Log_Image(F.Filter_Gaussian4(F.Img_Div(R, B)))))))))"
25,0.06402455842866246,0.03348722222222222,1.0,0.03348722222222222,0.06402455842866246,0.0,"F.Filter_Gaussian4(F.Filter_Gaussian2(F.Exp_Image(F.Filter_Gaussian2(F.Sqrt_Image(F.Filter_Gaussian4(F.Img_Div(R, I)))))))"
26,0.06402455842866246,0.03348722222222222,1.0,0.03348722222222222,0.06402455842866246,0.0,"F.Filter_Gaussian4(F.Img_Sum(F.Half_Image(F.Half_Image(F.Exp_Image(F.Filter_Gaussian5(F.Filter_Gaussian3(REG))))), F.Exp_Image(G)))"
27,0.3565229734184971,0.3657233128129511,0.43438737704210567,0.9512125,0.3565229734184971,0.32998432354523843,"F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Half_Image(F.Img_Div(I, B))))))))"
28,0.32353410541363736,0.426707747020493,0.32393218595604045,0.9584132222222221,0.32353410541363736,0.32189664505196347,"F.Filter_Gaussian4(F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Img_Div(R, B), F.Exp_Image(F.Half_Image(F.Img_Div(R, B)))))))))"
