Individual,Fitness,Precision,Recall,Overall_Accuracy,Harmonic_Mean,Weighted_Kappa,Tree
0,0.3611158410405901,0.3790083309359602,0.42858119839941156,0.9532251666666667,0.3611158410405901,0.3388136298154764,"F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Filter_Gaussian4(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Half_Image(F.Img_Div(R, B))))))))))))"
1,3.5404496371039123e-06,0.00011235955056179774,1.7985611510791368e-06,0.9662331111111111,3.540449637103912e-06,-0.0007375347566884638,"F.Filter_Gaussian4(F.Log_Image(F.Half_Image(F.Img_Div(F.Filter_Gaussian3(F.Img_Div(F.Filter_Gaussian4(F.Img_Multi(F.Filter_Gaussian5(F.Exp_Image(F.Filter_Gaussian4(F.Filter_Gaussian4(F.Log_Image(G))))), F.Img_Sum(R, F.Filter_Gaussian5(R)))), F.Exp_Image(F.Img_Sum(F.Filter_Gaussian3(B), F.Img_Sub(B, NIR))))), F.Filter_Gaussian1(I)))))"
2,0.0,0.0,0.0,0.9665127777777778,0.0,0.0,"F.Filter_Gaussian1(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.DX(F.DX(F.Filter_Gaussian4(F.Log_Image(G)))), F.Filter_Gaussian4(F.DY(F.Img_Div(R, G))))))))"
3,0.06315600254610368,0.03449013081069166,0.5070272966380105,0.5065901111111111,0.06315600254610368,0.0015401887667857734,"F.DY(F.Img_Div(REG, I))"
4,0.06402455842866246,0.03348722222222222,1.0,0.03348722222222222,0.06402455842866246,0.0,"F.Exp_Image(F.Filter_Gaussian1(F.Half_Image(F.Log_Image(F.Filter_Gaussian4(F.Img_Div(R, B))))))"
5,0.069055295600865,0.037584962717215585,0.5629980095072394,0.4822645,0.069055295600865,0.006159656944898041,"F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Img_Div(F.Filter_Gaussian4(F.Filter_Gaussian4(F.Img_Div(R, B))), F.Filter_Gaussian4(F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Filter_Gaussian4(F.Img_Div(R, B)))))))), F.Exp_Image(F.Half_Image(F.Half_Image(F.Log_Image(F.Half_Image(F.Log_Image(F.Filter_Gaussian4(F.Img_Div(R, B)))))))))))))"
6,0.12439740600620625,0.2441360050998345,0.09298488876470104,0.9608196666666667,0.12439740600620622,0.12827579560041727,"F.Log_Image(F.Img_Div(I, B))"
7,0.35649630736396154,0.36571583496838833,0.4343161624537998,0.9512141111111112,0.35649630736396154,0.3299653746335076,"F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Filter_Gaussian1(F.Half_Image(F.Log_Image(F.Exp_Image(F.Half_Image(F.Img_Div(I, B)))))))), F.Exp_Image(F.Half_Image(F.Img_Div(I, B))))))))"
8,0.3565229734184971,0.3657233128129511,0.43438737704210567,0.9512125,0.3565229734184971,0.32998432354523843,"F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Filter_Gaussian1(F.Half_Image(F.Log_Image(F.Filter_Gaussian4(F.Img_Div(R, B))))))), F.Exp_Image(F.Half_Image(F.Img_Div(I, B))))))))"
9,0.0,0.0,0.0,0.9665127777777778,0.0,0.0,"F.Log_Image(F.Half_Image(F.Log_Image(F.Img_Div(F.Filter_Gaussian5(F.Img_Sub(R, G)), F.Exp_Image(F.Half_Image(F.Img_Div(NIR, I)))))))"
