Individual,Fitness,Precision,Recall,Overall_Accuracy,Harmonic_Mean,Weighted_Kappa,Tree
0,0.3599023268642466,0.37420627101960124,0.4280329185551959,0.9530511111111111,0.3599023268642466,0.3369776628598916,"F.Half_Image(F.Filter_Gaussian4(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Filter_Gaussian1(F.Half_Image(F.Img_Div(I, B))))))))))"
1,0.11775744467264204,0.17785923355730265,0.09853850323564528,0.9546402777777777,0.11775744467264204,0.10830799946737418,"F.Log_Image(F.Half_Image(F.DX(F.Exp_Image(F.Half_Image(F.Img_Div(I, B))))))"
2,0.3264381714920057,0.32876592593188697,0.4038070072337652,0.9523402777777779,0.3264381714920057,0.29877522255494654,"F.Filter_Gaussian4(F.Log_Image(F.Log_Image(F.DY(F.DY(F.Filter_Gaussian1(F.DY(F.Filter_Gaussian1(F.Filter_Gaussian1(F.Log_Image(F.Filter_Gaussian4(F.Img_Div(R, B))))))))))))"
3,0.14189215293137306,0.25938644102087866,0.10955613138095018,0.960683,0.14189215293137308,0.14550207181150002,"F.Log_Image(F.DX(F.Filter_Gaussian1(F.Half_Image(F.Img_Div(I, B)))))"
4,0.1753252620757887,0.4662482499762035,0.12504992489830127,0.9661239444444445,0.1753252620757887,0.19960747708890875,"F.Log_Image(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Filter_Gaussian1(F.Half_Image(F.Img_Div(I, B))))))"
5,0.06480718131872712,0.03394256774353981,0.984610493750659,0.06011816666666667,0.06480718131872712,0.0007194521664649656,"F.Log_Image(F.DX(F.Sqrt_Image(F.DX(F.DY(F.Img_Sum(F.DX(F.DY(F.Filter_Gaussian1(F.Sqrt_Image(F.Half_Image(F.Img_Div(B, I)))))), F.Filter_Gaussian2(I)))))))"
6,0.06315599752042543,0.034482108197324474,0.5116162076922082,0.5019830000000001,0.06315599752042543,0.0015278650457146358,"F.Img_Sub(F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, G)), F.Exp_Image(F.Filter_Gaussian1(F.Img_Multi(F.Filter_Gaussian1(F.Filter_Gaussian4(F.Filter_Gaussian4(I))), F.Filter_Gaussian5(REG))))))))), F.DY(I))"
7,0.06824473526277788,0.037377940857602356,0.5269264606696142,0.5168985,0.06824473526277788,0.0058623710425712815,"F.Half_Image(F.Img_Sum(F.Img_Sub(F.Img_Div(F.Exp_Image(F.Half_Image(F.DX(F.Img_Div(NIR, B)))), F.Filter_Gaussian2(R)), F.Img_Div(B, NIR)), F.Sqrt_Image(REG)))"
8,0.0,0.0,0.0,0.9665127777777778,0.0,0.0,"F.Filter_Gaussian4(F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Half_Image(F.Img_Div(I, B))))))"
9,0.05428167309932554,0.049644590012220234,0.08512308862838046,0.9032492222222221,0.05428167309932554,0.01546570918036655,F.Filter_Gaussian1(F.DY(F.Filter_Gaussian1(F.Exp_Image(F.Filter_Gaussian4(I)))))
10,0.07170961809613312,0.03854615879643087,0.6842543642488021,0.4037755555555556,0.07170961809613313,0.007737084966245349,"F.Filter_Gaussian4(F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Log_Image(F.Img_Div(R, B))))))))"
11,0.06193976810123474,0.034238397349253685,0.4368071086157104,0.5660886666666667,0.061939768101234735,0.0011590095187892246,"F.DX(F.DX(F.Sqrt_Image(F.Sqrt_Image(F.Img_Sub(F.Filter_Gaussian1(F.Img_Sum(F.Log_Image(F.Filter_Gaussian1(F.DX(F.Img_Sum(R, REG)))), F.Img_Div(REG, F.Filter_Gaussian1(NIR)))), F.DY(NIR))))))"
12,0.0,0.0,0.0,0.9665127777777778,0.0,0.0,"F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Half_Image(F.Filter_Gaussian1(F.Half_Image(F.Img_Div(I, B)))))))"
13,0.1753252620757887,0.4662482499762035,0.12504992489830127,0.9661239444444445,0.1753252620757887,0.19960747708890875,"F.Log_Image(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Log_Image(F.Exp_Image(F.Filter_Gaussian1(F.Half_Image(F.Img_Div(I, B))))))))"
