Individual,Fitness,Precision,Recall,Overall_Accuracy,Harmonic_Mean,Weighted_Kappa,Tree
0,0.3611158410405901,0.3790083309359602,0.42858119839941156,0.9532251666666667,0.3611158410405901,0.3388136298154764,"F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Filter_Gaussian4(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Half_Image(F.Img_Div(R, B))))))))))))"
1,0.04118525709544023,0.02832410959581126,0.0970333975035393,0.8575144444444445,0.04118525709544023,-0.006799583518002745,"F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Half_Image(F.Filter_Gaussian4(F.DX(F.Img_Multi(F.Img_Multi(F.Img_Div(F.Img_Div(R, REG), F.DX(REG)), F.Filter_Gaussian1(NIR)), F.Exp_Image(R))))), F.DX(F.Half_Image(F.DX(NIR))))))))"
2,0.02867652699648576,0.021381421657104015,0.061177600115383514,0.8589754444444445,0.02867652699648576,-0.01654010661516147,"F.Img_Div(F.Half_Image(F.Filter_Gaussian1(F.Img_Div(F.Log_Image(F.Img_Div(I, REG)), F.Filter_Gaussian4(I)))), F.Sqrt_Image(I))"
3,0.0,0.0,0.0,0.9665127777777778,0.0,0.0,F.Filter_Gaussian4(F.Log_Image(F.Filter_Gaussian5(F.Filter_Gaussian3(F.Filter_Gaussian5(F.Filter_Gaussian5(F.Filter_Gaussian4(F.Sqrt_Image(REG))))))))
4,5.544015458061254e-05,0.02,2.7764132432189425e-05,0.9665128333333334,5.544015458061254e-05,7.691539064536734e-05,"F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Img_Div(R, B)))))))"
5,0.00022494887525562372,0.005,0.00011506276150627616,0.9665152222222223,0.0002249488752556237,0.0003234428433253883,"F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Filter_Gaussian4(F.Half_Image(F.Filter_Gaussian4(F.Img_Div(R, B))))))))"
6,0.0,0.0,0.0,0.9665127777777778,0.0,0.0,"F.Filter_Gaussian4(F.Log_Image(F.Half_Image(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Half_Image(F.Img_Div(R, B)))))))"
7,0.06743560148620972,0.03537997831525417,0.9953853080953701,0.08655055555555556,0.06743560148620972,0.0029776236830311407,"F.Log_Image(F.Filter_Gaussian1(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Filter_Gaussian1(F.Half_Image(F.Log_Image(F.Filter_Gaussian4(F.Img_Div(R, B)))))))))))"
8,0.0,0.0,0.0,0.9665127777777778,0.0,0.0,"F.Log_Image(F.Filter_Gaussian4(F.Img_Div(REG, REG)))"
9,0.18224061510728665,0.27924611779430675,0.15385362815474277,0.9590128333333334,0.18224061510728665,0.1826326922253505,"F.Log_Image(F.Img_Div(R, B))"
