Individual,Fitness,Precision,Recall,Overall_Accuracy,Harmonic_Mean,Weighted_Kappa,Tree
0,0.3553291837907716,0.3613743727709793,0.4366906985456835,0.9506171666666667,0.3553291837907716,0.3277178462434026,"F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Filter_Gaussian1(F.Half_Image(F.Img_Div(I, B)))))))))"
1,0.06402455842866246,0.03348722222222222,1.0,0.03348722222222222,0.06402455842866246,0.0,"F.Filter_Gaussian4(F.Exp_Image(F.Log_Image(F.Img_Sub(F.Exp_Image(F.Exp_Image(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(REG, REG)), F.Exp_Image(F.Half_Image(F.DY(F.DY(F.Img_Sum(F.Img_Multi(REG, REG), F.Log_Image(B))))))))), F.DX(I)))))"
2,0.0,0.0,0.0,0.9665127777777778,0.0,0.0,"F.Img_Div(F.Img_Sub(F.Img_Div(F.Sqrt_Image(F.Filter_Gaussian1(F.DY(F.Filter_Gaussian1(F.Img_Div(F.Exp_Image(F.Img_Div(REG, G)), F.Log_Image(REG)))))), F.Img_Sub(REG, B)), F.Filter_Gaussian4(I)), F.Filter_Gaussian5(B))"
3,0.0741792216976204,0.039117510993940764,0.9852051058468405,0.18329783333333333,0.0741792216976204,0.008805351884926357,"F.Sqrt_Image(F.Log_Image(F.Img_Sum(F.Filter_Gaussian5(F.Exp_Image(F.Img_Div(F.Filter_Gaussian2(F.Img_Sub(F.Half_Image(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(I, B)), F.Exp_Image(F.Filter_Gaussian4(G)))), F.Img_Sub(B, I))), F.Half_Image(F.Filter_Gaussian4(G))))), F.Exp_Image(B))))"
4,0.3441319317616786,0.3482087591355051,0.4243793834696359,0.9503374444444446,0.3441319317616786,0.3170553623811469,"F.Filter_Gaussian4(F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Filter_Gaussian4(F.Img_Div(R, B))))), F.Exp_Image(F.Filter_Gaussian4(I))))))))"
5,0.14589484339872866,0.30601529062214916,0.11716107736081917,0.9598625000000002,0.14589484339872869,0.15197592367424545,"F.Filter_Gaussian4(F.Filter_Gaussian4(F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Img_Div(I, B), F.Exp_Image(F.Half_Image(F.Sqrt_Image(F.DY(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Filter_Gaussian4(I))))))))))))))"
6,0.23434801319574938,0.2026974682011442,0.3361728867133191,0.9337751666666668,0.23434801319574938,0.19209701158359926,"F.Filter_Gaussian3(F.Log_Image(F.DX(F.Half_Image(F.Img_Div(I, B)))))"
7,0.16288039175226238,0.09401150584975283,0.8207963182399141,0.7091083333333333,0.16288039175226238,0.08923493327855582,"F.Filter_Gaussian3(F.Sqrt_Image(F.Filter_Gaussian4(F.DY(F.DX(F.Half_Image(F.Img_Div(I, B)))))))"
8,0.2379176224265367,0.3105979655128127,0.22808115960477296,0.9565414444444446,0.23791762242653663,0.23060669342917436,"F.Half_Image(F.DY(F.Filter_Gaussian4(F.DX(F.Exp_Image(F.Log_Image(F.Filter_Gaussian4(F.Img_Div(R, B))))))))"
9,0.11779799299561475,0.28547701756308475,0.08656794393906111,0.9637817777777777,0.11779799299561475,0.12723485313835292,"F.Log_Image(F.Filter_Gaussian4(F.Filter_Gaussian4(F.DX(F.Half_Image(F.Img_Div(I, B))))))"
10,0.278516492175371,0.2612175668701105,0.3698006487743506,0.9395557777777779,0.278516492175371,0.24266255124908168,"F.Log_Image(F.Filter_Gaussian4(F.DX(F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Filter_Gaussian4(F.Filter_Gaussian4(F.Filter_Gaussian4(F.Img_Div(R, B)))), F.Exp_Image(F.Filter_Gaussian4(I))))))))))"
11,0.06096624813348879,0.03189797460467085,0.9493630918936273,0.03477266666666667,0.06096624813348879,-0.002500060228517076,"F.Filter_Gaussian3(F.Exp_Image(F.Filter_Gaussian1(F.DY(F.Filter_Gaussian1(F.Log_Image(F.Filter_Gaussian4(F.Img_Div(R, B))))))))"
12,0.08117597020952746,0.05192243472877037,0.25581766666594563,0.8157937222222222,0.08117597020952749,0.025328722147735343,"F.Log_Image(F.Filter_Gaussian5(F.Filter_Gaussian1(F.Img_Sub(F.DY(F.Filter_Gaussian4(F.Filter_Gaussian4(F.Exp_Image(F.Sqrt_Image(F.Img_Sum(F.Img_Div(B, B), F.Exp_Image(REG))))))), F.DY(R)))))"
13,0.00673139341336141,0.084053513998386,0.003640601273885076,0.965555111111111,0.006731393413361411,0.006343296230596682,"F.Log_Image(F.DX(F.Log_Image(F.Log_Image(F.Exp_Image(F.Img_Div(F.Filter_Gaussian4(F.Sqrt_Image(F.DY(F.Filter_Gaussian1(F.Filter_Gaussian1(F.Img_Div(G, B)))))), F.Sqrt_Image(B)))))))"
14,0.0673546764377974,0.03589702301823901,0.7399761119629541,0.3260579444444444,0.0673546764377974,0.0037462904291838193,F.Log_Image(F.DX(REG))
15,0.26350575664804027,0.2197543984600261,0.4120670930106555,0.9389893888888889,0.26350575664804027,0.22161990942269555,"F.Filter_Gaussian3(F.Sqrt_Image(F.Filter_Gaussian4(F.DX(F.DY(F.DX(F.Exp_Image(F.DX(F.Half_Image(F.Filter_Gaussian4(F.Img_Div(R, B)))))))))))"
16,0.3302958458526766,0.3541518433817094,0.3892313324052627,0.9519815,0.3302958458526766,0.30793634490895166,"F.Filter_Gaussian3(F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Filter_Gaussian4(I))))))))"
17,0.0,0.0,0.0,0.9665127777777778,0.0,0.0,"F.Log_Image(F.Half_Image(F.Filter_Gaussian4(F.Filter_Gaussian1(F.Log_Image(F.Img_Multi(F.Filter_Gaussian2(NIR), F.DY(I)))))))"
18,0.1358343238160434,0.3438267093429859,0.0947950478500369,0.9647222777777777,0.1358343238160434,0.15280443521146503,"F.Half_Image(F.Filter_Gaussian2(F.Filter_Gaussian4(F.Filter_Gaussian4(F.Filter_Gaussian4(F.DX(F.Filter_Gaussian1(F.Filter_Gaussian4(F.Log_Image(F.Filter_Gaussian4(F.Img_Div(R, B)))))))))))"
