Individual,Fitness,Precision,Recall,Overall_Accuracy,Harmonic_Mean,Weighted_Kappa,Tree
0,0.15350193577099738,0.08842058148006263,0.762662850564086,0.7235406666666667,0.15350193577099738,0.08131411545789242,"F.Filter_Gaussian4(F.Log_Image(F.Half_Image(F.Log_Image(F.DX(F.DY(F.Filter_Gaussian3(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Filter_Gaussian4(I))))))))))))"
1,0.023210324014524372,0.2574808414762775,0.01336690114639555,0.9664720555555556,0.023210324014524376,0.02936134266046264,"F.Filter_Gaussian3(F.Filter_Gaussian1(F.Half_Image(F.Img_Div(I, B))))"
2,0.0651579280255505,0.03921462389094621,0.26689998088534445,0.756244111111111,0.0651579280255505,0.008166800335833698,"F.Log_Image(F.Log_Image(F.Half_Image(F.Img_Sub(F.DX(F.Exp_Image(F.Filter_Gaussian5(F.Filter_Gaussian5(F.Filter_Gaussian4(F.Img_Sum(F.Filter_Gaussian4(F.Img_Div(R, R)), F.Exp_Image(F.Exp_Image(REG)))))))), F.Filter_Gaussian5(R)))))"
3,0.0,0.0,0.0,0.9664911111111111,0.0,-5.951978143492687e-05,F.Filter_Gaussian3(F.DY(F.Filter_Gaussian1(F.Sqrt_Image(REG))))
4,0.15350193577099738,0.08842058148006263,0.762662850564086,0.7235406666666667,0.15350193577099738,0.08131411545789242,"F.Filter_Gaussian4(F.Log_Image(F.Half_Image(F.Log_Image(F.DX(F.DY(F.Filter_Gaussian3(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Filter_Gaussian4(I))))))))))))"
5,0.07321031158774732,0.04645632646990872,0.2367384416142403,0.8074888333333334,0.07321031158774732,0.017842969940909663,F.Log_Image(F.DY(F.Filter_Gaussian4(F.Filter_Gaussian2(G))))
6,0.07579164109405283,0.05122789849431553,0.20886856965943465,0.8371732777777777,0.07579164109405281,0.023571388102622094,F.Half_Image(F.Filter_Gaussian2(F.Filter_Gaussian4(F.DX(F.Exp_Image(F.Filter_Gaussian3(F.Exp_Image(R)))))))
7,0.034047036740241204,0.07482642724328618,0.02709707645410167,0.9537378333333334,0.034047036740241204,0.02018234104859238,"F.DX(F.Img_Sum(F.Filter_Gaussian3(F.Sqrt_Image(F.Log_Image(F.Exp_Image(F.Img_Sub(F.Sqrt_Image(F.Filter_Gaussian4(F.Img_Multi(F.Filter_Gaussian4(F.Filter_Gaussian3(F.Filter_Gaussian2(R))), F.Filter_Gaussian4(F.Img_Sum(F.Filter_Gaussian4(NIR), F.Filter_Gaussian3(B)))))), F.DX(F.DY(F.Img_Multi(F.Filter_Gaussian4(F.Img_Sum(F.Sqrt_Image(REG), F.Img_Div(NIR, R))), F.DY(F.Half_Image(F.Filter_Gaussian1(B))))))))))), F.DX(F.DX(F.Img_Multi(F.Filter_Gaussian4(F.Log_Image(F.Filter_Gaussian3(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Filter_Gaussian4(I)))))))), F.Filter_Gaussian4(F.Sqrt_Image(F.Filter_Gaussian3(F.Img_Sum(F.Filter_Gaussian3(F.Filter_Gaussian1(F.Half_Image(F.Img_Div(I, B)))), F.Sqrt_Image(F.Img_Sum(F.Half_Image(F.Half_Image(I)), F.Log_Image(F.DX(REG)))))))))))))"
8,0.15350193577099738,0.08842058148006263,0.762662850564086,0.7235406666666667,0.15350193577099738,0.08131411545789242,"F.Filter_Gaussian4(F.Log_Image(F.Half_Image(F.Log_Image(F.DX(F.DY(F.Filter_Gaussian3(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Filter_Gaussian4(I))))))))))))"
9,0.07406319539194679,0.043474791991840525,0.3378870197701046,0.7259180000000001,0.07406319539194679,0.014462623251255538,F.Sqrt_Image(F.Filter_Gaussian4(F.Filter_Gaussian3(F.Filter_Gaussian3(F.Filter_Gaussian4(F.DY(I))))))
