Individual,Fitness,Precision,Recall,Overall_Accuracy,Harmonic_Mean,Weighted_Kappa,Tree
0,0.3382878500713896,0.3456583251707188,0.4141832203654826,0.9505247222222222,0.3382878500713896,0.31214472862544035,"F.Filter_Gaussian4(F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Filter_Gaussian4(I)))))), F.Exp_Image(F.Filter_Gaussian4(I))))))))"
1,0.2531376513729669,0.19919099680358593,0.4319487560049035,0.9222950555555556,0.2531376513729669,0.20010384273405066,"F.Filter_Gaussian3(F.Half_Image(F.Sqrt_Image(F.DY(F.Img_Div(F.Filter_Gaussian4(F.DY(F.Filter_Gaussian1(F.Half_Image(F.Img_Div(I, B))))), F.Exp_Image(F.Filter_Gaussian4(I)))))))"
2,0.18224061510728665,0.27924611779430675,0.15385362815474277,0.9590128333333334,0.18224061510728665,0.1826326922253505,"F.Log_Image(F.Img_Div(R, B))"
3,0.23172662689689907,0.2066924689847538,0.308776200893081,0.9376074444444444,0.23172662689689907,0.19201870146472735,"F.Log_Image(F.DX(F.Exp_Image(F.Log_Image(F.DY(F.Filter_Gaussian1(F.Filter_Gaussian4(F.Filter_Gaussian3(F.Half_Image(F.Sqrt_Image(F.DY(F.Filter_Gaussian4(F.Img_Div(R, B)))))))))))))"
4,0.29658813149983276,0.2909686875665249,0.3713550877583207,0.9529921666666666,0.29658813149983276,0.26955141336928334,"F.Sqrt_Image(F.Filter_Gaussian4(F.DX(F.Exp_Image(F.Log_Image(F.Filter_Gaussian4(F.DY(F.Filter_Gaussian4(F.Log_Image(F.Filter_Gaussian4(F.Img_Div(R, B)))))))))))"
5,0.06365852371464728,0.03357774184653543,0.8377545565090557,0.18679733333333334,0.06365852371464728,0.00013056510288985134,"F.Filter_Gaussian1(F.Filter_Gaussian3(F.Filter_Gaussian4(F.Filter_Gaussian1(F.Filter_Gaussian2(F.Filter_Gaussian3(F.Half_Image(F.Filter_Gaussian2(F.Img_Sub(F.Filter_Gaussian4(F.Img_Div(B, NIR)), F.Img_Div(R, F.Img_Sub(NIR, I)))))))))))"
6,0.06402455842866246,0.03348722222222222,1.0,0.03348722222222222,0.06402455842866246,0.0,F.Filter_Gaussian4(F.Filter_Gaussian4(I))
7,0.2975484292075363,0.39499049350116316,0.2876261277138248,0.9593072222222223,0.2975484292075363,0.29752150651056336,"F.Filter_Gaussian4(F.Filter_Gaussian4(F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Log_Image(F.Img_Div(R, B))))))))))"
8,0.0,0.0,0.0,0.9665127777777778,0.0,0.0,"F.Half_Image(F.Filter_Gaussian2(F.Img_Sum(F.Sqrt_Image(F.Img_Sub(F.Img_Div(F.DX(F.Sqrt_Image(REG)), F.Img_Multi(F.DY(F.Filter_Gaussian4(F.Half_Image(NIR))), F.Log_Image(NIR))), F.Filter_Gaussian4(B))), F.Img_Multi(REG, F.Sqrt_Image(G)))))"
9,0.06402455842866246,0.03348722222222222,1.0,0.03348722222222222,0.06402455842866246,0.0,"F.Filter_Gaussian4(F.Exp_Image(F.Log_Image(F.Filter_Gaussian4(F.Img_Div(R, B)))))"
