Individual,Fitness,Precision,Recall,Overall_Accuracy,Harmonic_Mean,Weighted_Kappa,Tree
0,0.3382878500713896,0.3456583251707188,0.4141832203654826,0.9505247222222222,0.3382878500713896,0.31214472862544035,"F.Filter_Gaussian4(F.Log_Image(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Half_Image(F.Filter_Gaussian1(F.Exp_Image(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Filter_Gaussian4(I)))))), F.Exp_Image(F.Filter_Gaussian4(I))))))))"
1,0.05176521061808445,0.028915807125627822,0.34728768160490975,0.5957480555555555,0.05176521061808445,-0.006841590375982959,"F.Filter_Gaussian4(F.DY(F.Filter_Gaussian5(F.DX(F.DY(F.DX(F.Log_Image(F.Img_Sum(I, REG))))))))"
2,0.06402455842866246,0.03348722222222222,1.0,0.03348722222222222,0.06402455842866246,0.0,"F.Filter_Gaussian3(F.Filter_Gaussian4(F.Img_Div(R, B)))"
3,0.0756456753263083,0.0401815465923033,0.8800873911130529,0.2919121111111111,0.0756456753263083,0.010437115887335953,"F.Log_Image(F.Filter_Gaussian4(F.DX(F.Exp_Image(F.DY(F.Filter_Gaussian4(F.Img_Div(R, B)))))))"
4,0.2931258675870414,0.29986207253353325,0.35062168397210364,0.9548078333333333,0.2931258675870414,0.27021342180679186,"F.Log_Image(F.Filter_Gaussian4(F.DX(F.Exp_Image(F.Log_Image(F.Filter_Gaussian4(F.DY(F.Filter_Gaussian4(F.Log_Image(F.Filter_Gaussian4(F.Img_Div(R, B)))))))))))"
5,0.06402455842866246,0.03348722222222222,1.0,0.03348722222222222,0.06402455842866246,0.0,"F.Filter_Gaussian2(F.Img_Div(R, B))"
6,0.24330053229912046,0.298595116739138,0.26082239629015463,0.9587839444444444,0.2433005322991205,0.23312913935136875,"F.Half_Image(F.Filter_Gaussian2(F.Filter_Gaussian4(F.Sqrt_Image(F.DY(F.Img_Div(F.Filter_Gaussian4(F.Filter_Gaussian2(F.Filter_Gaussian4(F.DX(F.Exp_Image(F.Half_Image(F.Filter_Gaussian4(F.Img_Div(R, B)))))))), F.Exp_Image(F.Log_Image(F.Filter_Gaussian4(F.Img_Div(R, B))))))))))"
7,0.20833568313695117,0.3149635584155865,0.17949346701847127,0.9610340555555555,0.20833568313695117,0.21180098507014392,"F.DX(F.DY(F.Filter_Gaussian1(F.Sqrt_Image(F.Filter_Gaussian4(F.DY(F.Filter_Gaussian4(F.Log_Image(F.Filter_Gaussian4(F.Img_Div(R, B))))))))))"
8,0.18178876736113467,0.17876349420332133,0.21968541296327793,0.9395025,0.18178876736113467,0.1501520109155454,"F.DY(F.Filter_Gaussian3(F.Half_Image(F.Sqrt_Image(F.DY(F.Img_Div(F.Filter_Gaussian4(F.DY(F.Filter_Gaussian1(F.Half_Image(F.Img_Div(I, B))))), F.Exp_Image(F.Filter_Gaussian4(I))))))))"
9,0.06393135224092628,0.033443851412355875,0.9951346457616295,0.03695388888888888,0.06393135224092628,-6.859317920616503e-05,"F.Img_Sum(F.Filter_Gaussian3(F.Half_Image(F.Filter_Gaussian3(F.Exp_Image(F.Img_Div(F.Sqrt_Image(F.Img_Div(R, NIR)), F.Exp_Image(F.Img_Multi(R, F.DX(G)))))))), F.Img_Multi(I, B))"
10,0.0,0.0,0.0,0.9665127777777778,0.0,0.0,"F.Half_Image(F.Filter_Gaussian5(F.Filter_Gaussian5(F.Img_Sub(F.DY(F.DX(F.Log_Image(F.Filter_Gaussian4(F.Half_Image(I))))), F.Half_Image(NIR)))))"
11,0.3206655924385855,0.28661758927055353,0.46088619793929086,0.9429721666666667,0.3206655924385855,0.27944891056928145,"F.Log_Image(F.Filter_Gaussian4(F.DX(F.Exp_Image(F.Filter_Gaussian1(F.DY(F.Filter_Gaussian1(F.Log_Image(F.Filter_Gaussian4(F.Img_Div(R, B))))))))))"
12,0.10592554495711855,0.44939576036084605,0.07027507730117416,0.966729,0.10592554495711855,0.12587059327676897,"F.Half_Image(F.Log_Image(F.Exp_Image(F.Img_Div(F.Filter_Gaussian4(F.Img_Div(R, B)), F.Exp_Image(F.Filter_Gaussian4(I))))))"
13,0.09585596196327437,0.4561624077527215,0.06311851087937041,0.9668527777777777,0.09585596196327437,0.11463517920299045,"F.Half_Image(F.Filter_Gaussian4(F.Img_Div(R, B)))"
14,0.0,0.0,0.0,0.9665127777777778,0.0,0.0,"F.Filter_Gaussian4(F.Img_Multi(F.Filter_Gaussian4(F.Img_Sub(F.Filter_Gaussian4(F.Img_Multi(F.Half_Image(F.Half_Image(I)), F.Img_Div(R, REG))), F.Filter_Gaussian5(R))), F.Filter_Gaussian1(G)))"
15,0.06402455842866246,0.03348722222222222,1.0,0.03348722222222222,0.06402455842866246,0.0,"F.Exp_Image(F.Log_Image(F.Filter_Gaussian4(F.Half_Image(F.Img_Div(F.Filter_Gaussian4(F.DX(F.Exp_Image(F.DY(F.Img_Sub(R, I))))), F.Filter_Gaussian2(NIR))))))"
16,0.034467763893144016,0.029912412902967228,0.05581922140697205,0.8802621111111111,0.034467763893144016,-0.006485600025815208,F.Filter_Gaussian4(F.Log_Image(F.Filter_Gaussian4(F.Exp_Image(NIR))))
17,0.0,0.0,0.0,0.9665127777777778,0.0,0.0,"F.Filter_Gaussian4(F.Log_Image(F.Half_Image(F.Log_Image(F.Filter_Gaussian4(F.Img_Div(R, B))))))"
