Individual,Fitness,Precision,Recall,Overall_Accuracy,Harmonic_Mean,Weighted_Kappa,Tree
0,0.28820709867269506,0.32777759602345546,0.674283520758512,0.7724989444444446,0.28820709867269506,0.24906746603100957,"F.Filter_Gaussian(F.Filter_Gaussian(F.Log_Image(F.Img_Multi(F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B))), F.Img_Div(I, F.Log_Image(F.Img_Multi(F.Filter_Gaussian(F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B)))), F.Img_Div(I, F.Log_Image(F.Img_Div(R, B))))))))))"
1,0.2788989573446191,0.34728669953643915,0.6331075331614027,0.7883404444444443,0.2788989573446191,0.2429132116332249,"F.Img_Multi(F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B))), F.Filter_Gaussian(F.Filter_Gaussian(F.Filter_Gaussian(F.Img_Div(I, B)))))"
2,0.2788989573446191,0.34728669953643915,0.6331075331614027,0.7883404444444443,0.2788989573446191,0.2429132116332249,"F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B)))"
3,0.28820709867269506,0.32777759602345546,0.674283520758512,0.7724989444444446,0.28820709867269506,0.24906746603100957,"F.Filter_Gaussian(F.Filter_Gaussian(F.Log_Image(F.Img_Multi(F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B))), F.Img_Div(I, F.Log_Image(F.Img_Multi(F.Filter_Gaussian(F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B)))), F.Img_Div(I, F.Log_Image(F.Img_Div(R, B))))))))))"
4,0.24786044555730236,0.25803340137991315,0.622613163053207,0.7812961111111111,0.24786044555730236,0.20263539985221793,"F.Log_Image(F.Img_Div(R, B))"
5,0.27903877208047406,0.34878993052675256,0.6295809537007181,0.7892788333333333,0.27903877208047406,0.2438404590302563,"F.Filter_Gaussian(F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B))))"
6,0.2788989573446191,0.34728669953643915,0.6331075331614027,0.7883404444444443,0.2788989573446191,0.2429132116332249,"F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B)))"
7,0.27903877208047406,0.34878993052675256,0.6295809537007181,0.7892788333333333,0.27903877208047406,0.2438404590302563,"F.Filter_Gaussian(F.Filter_Gaussian(F.Log_Image(F.Img_Multi(F.Img_Div(R, B), F.Img_Div(I, F.Log_Image(F.Img_Multi(F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B))), F.Img_Div(I, F.Log_Image(F.Filter_Gaussian(F.Filter_Gaussian(F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B))))))))))))))"
8,0.2788989573446191,0.34728669953643915,0.6331075331614027,0.7883404444444443,0.2788989573446191,0.2429132116332249,"F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B)))"
9,0.06013654850381843,0.03275854396174067,0.4995696676973989,0.49999188888888896,0.06013654850381843,7.649968318644118e-05,F.Filter_Gaussian(F.DX(F.Sqrt_Image(F.Exp_Image(F.DY(R)))))
10,0.06258790347305697,0.032709888888888886,1.0,0.032709888888888886,0.06258790347305697,0.0,"F.Filter_Gaussian(F.Img_Div(R, B))"
11,0.0,0.0,0.0,0.9672901111111112,0.0,0.0,"F.Log_Image(F.Filter_Gaussian(F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B)))))"
12,0.2788989573446191,0.34728669953643915,0.6331075331614027,0.7883404444444443,0.2788989573446191,0.2429132116332249,"F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B)))"
13,0.2788989573446191,0.34728669953643915,0.6331075331614027,0.7883404444444443,0.2788989573446191,0.2429132116332249,"F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B)))"
14,0.0,0.0,0.0,0.9672891666666668,0.0,-2.7627532629925787e-06,"F.Log_Image(F.Filter_Gaussian(F.Log_Image(F.Img_Multi(F.Log_Image(F.Log_Image(F.Img_Div(I, B))), F.DY(R)))))"
15,0.06258790347305697,0.032709888888888886,1.0,0.032709888888888886,0.06258790347305697,0.0,"F.Filter_Gaussian(F.Exp_Image(F.Img_Div(I, G)))"
16,0.2788989573446191,0.34728669953643915,0.6331075331614027,0.7883404444444443,0.2788989573446191,0.2429132116332249,"F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B)))"
17,0.2606770494939916,0.220214686500874,0.8128573373602636,0.6767076666666667,0.2606770494939916,0.20177650353718307,"F.Filter_Gaussian(F.Img_Multi(F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B))), F.Img_Sub(B, F.Img_Div(R, B))))"
18,0.2789201227403693,0.3473553534897475,0.632964024119446,0.7884038333333333,0.2789201227403693,0.2429503557278574,"F.Img_Multi(F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B))), F.Img_Sub(B, F.Log_Image(F.Img_Div(R, B))))"
19,0.27709254517659815,0.3418496464194744,0.6251759777134311,0.7897273888888889,0.27709254517659815,0.2422636927210214,"F.Filter_Gaussian(F.Filter_Gaussian(F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B)))))"
20,0.05846251608520125,0.03183773700671867,0.48712171307457863,0.5002105,0.058462516085201255,-0.0013425286325570007,"F.Img_Div(F.DY(F.Img_Div(B, I)), F.Img_Multi(R, G))"
21,0.27891111984092587,0.34734002715170886,0.6329486240041834,0.7884084444444442,0.27891111984092587,0.2429405544417864,"F.Img_Multi(F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B))), F.Img_Sub(B, F.Filter_Gaussian(F.Log_Image(F.Img_Multi(F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B))), F.Img_Sub(B, F.Img_Div(R, B)))))))"
22,0.27891111984092587,0.34734002715170886,0.6329486240041834,0.7884084444444442,0.27891111984092587,0.2429405544417864,"F.Img_Multi(F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B))), F.Img_Sub(B, F.Filter_Gaussian(F.Log_Image(F.Img_Multi(F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B))), F.Img_Sub(B, F.Img_Div(R, B)))))))"
23,0.27891078020688026,0.34731920912378045,0.6330339978224927,0.7883805000000002,0.27891078020688026,0.24293262209619343,"F.Img_Multi(F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B))), F.Img_Sub(B, F.Filter_Gaussian(F.Log_Image(F.Img_Multi(F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B))), F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B))))))))"
24,0.06258790347305697,0.032709888888888886,1.0,0.032709888888888886,0.06258790347305697,0.0,"F.Filter_Gaussian(F.Img_Sub(B, F.Img_Div(R, B)))"
25,0.24786044555730236,0.25803340137991315,0.622613163053207,0.7812961111111111,0.24786044555730236,0.20263539985221793,"F.Log_Image(F.Img_Div(R, B))"
26,0.2789201227403693,0.3473553534897475,0.632964024119446,0.7884038333333333,0.2789201227403693,0.2429503557278574,"F.Img_Multi(F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B))), F.Img_Sub(B, F.Log_Image(F.Img_Div(R, B))))"
27,0.06258790347305697,0.032709888888888886,1.0,0.032709888888888886,0.06258790347305697,0.0,"F.Filter_Gaussian(F.Img_Div(F.Filter_Gaussian(F.Exp_Image(F.Img_Div(R, I))), F.Half_Image(G)))"
28,0.0,0.0,0.0,0.9672901111111112,0.0,0.0,"F.Log_Image(F.Filter_Gaussian(F.Filter_Gaussian(F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B))))))"
29,0.06258790347305697,0.032709888888888886,1.0,0.032709888888888886,0.06258790347305697,0.0,"F.Filter_Gaussian(F.Img_Div(I, B))"
30,0.2671497255739437,0.3340938735397833,0.610245322097724,0.7902497222222223,0.2671497255739437,0.23208183606016475,"F.Filter_Gaussian(F.Filter_Gaussian(F.Filter_Gaussian(F.Filter_Gaussian(F.Filter_Gaussian(F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B))))))))"
31,0.2788989573446191,0.34728669953643915,0.6331075331614027,0.7883404444444443,0.2788989573446191,0.2429132116332249,"F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B)))"
32,0.27395879990744776,0.3461881459238394,0.6202955978450575,0.789992,0.27395879990744776,0.23917183286144272,"F.Filter_Gaussian(F.Filter_Gaussian(F.Filter_Gaussian(F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B))))))"
33,0.2788989573446191,0.34728669953643915,0.6331075331614027,0.7883404444444443,0.2788989573446191,0.2429132116332249,"F.Img_Multi(F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B))), F.Img_Multi(F.Filter_Gaussian(F.Img_Div(R, B)), F.Img_Div(I, F.Log_Image(F.Img_Div(R, B)))))"
34,0.2788989573446191,0.34728669953643915,0.6331075331614027,0.7883404444444443,0.2788989573446191,0.2429132116332249,"F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B)))"
35,0.27395879990744776,0.3461881459238394,0.6202955978450575,0.789992,0.27395879990744776,0.23917183286144272,"F.Filter_Gaussian(F.Filter_Gaussian(F.Filter_Gaussian(F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B))))))"
36,0.0,0.0,0.0,0.9672901111111112,0.0,0.0,"F.Sqrt_Image(F.Filter_Gaussian(F.Log_Image(F.Img_Div(B, R))))"
37,0.06258790347305697,0.032709888888888886,1.0,0.032709888888888886,0.06258790347305697,0.0,"F.Filter_Gaussian(F.Img_Multi(F.Log_Image(F.Img_Sum(F.Sqrt_Image(F.Log_Image(F.Img_Sum(R, B))), F.Filter_Gaussian(B))), F.Exp_Image(B)))"
38,0.2606770494939916,0.220214686500874,0.8128573373602636,0.6767076666666667,0.2606770494939916,0.20177650353718307,"F.Filter_Gaussian(F.Img_Multi(F.Filter_Gaussian(F.Log_Image(F.Img_Div(R, B))), F.Img_Sub(B, F.Img_Div(R, B))))"
