Individual,Fitness,Precision,Recall,Overall_Accuracy,Harmonic_Mean,Weighted_Kappa,Tree
0,0.3138771421078296,0.37201855590249655,0.34279350774212747,0.9588078333333333,0.3138771421078296,0.3025863525890944,"F.Log_Image(F.Img_Sub(F.Half_Image(F.Img_Div(F.Filter_Gaussian1(R), F.Filter_Gaussian5(B))), F.Img_Sub(F.DX(F.DX(F.DX(F.Img_Div(F.Filter_Gaussian1(R), F.Half_Image(F.Img_Div(F.DY(F.Log_Image(F.Img_Div(F.Filter_Gaussian1(R), F.Filter_Gaussian5(B)))), F.Filter_Gaussian5(B))))))), F.DX(F.DX(F.Log_Image(F.Log_Image(F.Img_Div(F.DX(F.Log_Image(F.Img_Div(F.Filter_Gaussian1(R), F.Log_Image(F.Img_Div(F.Filter_Gaussian1(R), F.Filter_Gaussian2(B)))))), F.Filter_Gaussian5(B)))))))))"
1,0.26856270317597536,0.4176542921715669,0.24286739025842569,0.9640019444444444,0.26856270317597536,0.27736336712083215,"F.Log_Image(F.Img_Sub(F.Filter_Gaussian2(B), F.Img_Sum(F.Img_Sum(F.Half_Image(F.Filter_Gaussian1(R)), F.DY(F.Log_Image(F.Img_Div(F.DX(F.Log_Image(F.Img_Div(F.Filter_Gaussian1(R), F.Filter_Gaussian2(B)))), F.Filter_Gaussian5(B))))), F.DY(F.Log_Image(F.Img_Div(F.DX(F.Log_Image(F.Img_Div(F.Filter_Gaussian1(R), F.Filter_Gaussian2(B)))), F.Filter_Gaussian5(B)))))))"
2,0.2754462475939463,0.4208733463276332,0.25350621978386423,0.9637110555555555,0.2754462475939463,0.28339292941334665,"F.Log_Image(F.Img_Sub(F.Half_Image(F.Log_Image(F.Img_Div(F.DX(F.Log_Image(F.Img_Div(F.Filter_Gaussian1(R), F.Half_Image(F.Img_Div(F.Filter_Gaussian1(R), F.Filter_Gaussian2(B)))))), F.Filter_Gaussian5(B)))), F.Img_Sub(F.DX(F.Img_Sum(F.Half_Image(F.Img_Div(F.DX(F.Log_Image(F.Img_Div(F.Filter_Gaussian1(R), F.Log_Image(F.Img_Div(F.Filter_Gaussian1(R), F.Filter_Gaussian2(B)))))), F.Filter_Gaussian5(B))), F.Half_Image(F.Img_Div(F.Img_Sum(F.Filter_Gaussian1(R), F.Half_Image(F.Img_Div(F.Half_Image(F.Img_Div(F.Filter_Gaussian1(R), F.Filter_Gaussian5(B))), F.Filter_Gaussian2(B)))), F.Img_Div(F.DX(F.Log_Image(F.Img_Div(F.Filter_Gaussian1(R), F.Filter_Gaussian2(B)))), F.Filter_Gaussian5(B)))))), F.DX(F.DX(F.Log_Image(F.Img_Div(F.Filter_Gaussian1(R), F.Filter_Gaussian2(B))))))))"
3,0.06087268713014093,0.03338196734406274,0.4674333097724995,0.5385807777777778,0.06087268713014093,0.0010223313235282728,"F.DY(F.Img_Sub(F.Log_Image(F.Img_Sum(F.Filter_Gaussian5(REG), F.Exp_Image(F.Img_Sum(F.Img_Div(F.DY(B), F.Img_Sum(F.Filter_Gaussian5(G), F.Filter_Gaussian5(G))), F.Half_Image(F.Log_Image(F.Img_Div(F.Filter_Gaussian4(I), F.Filter_Gaussian5(B)))))))), F.Img_Multi(F.Half_Image(F.Sqrt_Image(F.Half_Image(F.Img_Div(F.Filter_Gaussian1(B), F.Filter_Gaussian5(B))))), F.Exp_Image(G))))"
4,0.0,0.0,0.0,0.9672901111111112,0.0,0.0,"F.Log_Image(F.Img_Sub(F.Sqrt_Image(F.DY(F.Half_Image(F.Img_Div(F.Half_Image(F.Log_Image(F.Log_Image(F.Img_Div(F.Filter_Gaussian2(REG), F.Filter_Gaussian5(REG))))), F.DY(REG))))), F.Filter_Gaussian2(F.Img_Sub(F.Img_Div(F.Filter_Gaussian1(B), F.Img_Div(F.Filter_Gaussian1(B), F.Filter_Gaussian5(B))), F.Filter_Gaussian4(NIR)))))"
5,0.06044055761529412,0.032918618158884465,0.5020941794537702,0.4999302222222222,0.06044055761529412,0.00032048954672638685,"F.DX(F.Img_Sub(F.Half_Image(F.Log_Image(F.Img_Div(F.Img_Sum(REG, F.Filter_Gaussian5(REG)), F.Img_Multi(I, F.Img_Multi(I, R))))), F.Img_Sum(F.Img_Div(F.Filter_Gaussian5(G), F.Exp_Image(REG)), F.Img_Sum(F.Log_Image(F.Img_Div(F.Img_Div(F.Log_Image(F.Img_Sub(F.DX(F.Log_Image(F.Img_Div(F.Filter_Gaussian3(REG), F.Img_Sum(G, F.Filter_Gaussian1(I))))), F.Filter_Gaussian5(REG))), F.DX(R)), F.Img_Multi(R, F.Sqrt_Image(I)))), F.Filter_Gaussian1(REG)))))"
6,0.26539474049398604,0.42025495176899064,0.23716996460655412,0.9642266666666666,0.26539474049398604,0.2752913952465612,"F.Log_Image(F.Img_Sub(F.Half_Image(F.Img_Div(F.Filter_Gaussian1(R), F.Filter_Gaussian2(B))), F.Img_Sum(F.Img_Sum(F.Half_Image(F.Filter_Gaussian1(R)), F.DY(F.Log_Image(F.Img_Div(F.DX(F.Log_Image(F.Img_Div(F.Filter_Gaussian1(R), F.Filter_Gaussian2(B)))), F.Half_Image(F.Filter_Gaussian1(R)))))), F.DY(F.Log_Image(F.Img_Div(F.DX(F.Log_Image(F.Img_Div(F.Filter_Gaussian1(R), F.Filter_Gaussian2(B)))), F.Filter_Gaussian5(B)))))))"
7,0.291615407577697,0.39186915225317764,0.2896744945220139,0.9618137777777777,0.29161540757769705,0.2906049912926444,"F.Log_Image(F.Img_Sub(F.Half_Image(F.Img_Sum(F.Half_Image(F.Img_Div(F.Half_Image(F.Img_Div(F.Filter_Gaussian1(R), F.Filter_Gaussian5(B))), F.DY(F.Log_Image(F.Img_Div(F.DX(F.Log_Image(F.Img_Div(F.Filter_Gaussian1(R), F.Img_Div(F.Filter_Gaussian1(R), F.Filter_Gaussian2(B))))), F.Filter_Gaussian5(B)))))), F.Log_Image(F.Img_Sub(F.Filter_Gaussian5(B), F.DX(F.DY(F.Log_Image(F.Img_Div(F.DX(F.Log_Image(F.Img_Div(F.Filter_Gaussian1(R), F.Filter_Gaussian2(B)))), F.Filter_Gaussian5(B))))))))), F.Img_Sum(F.Half_Image(F.Img_Div(F.Filter_Gaussian1(R), F.Img_Div(F.Log_Image(F.Filter_Gaussian1(R)), F.Filter_Gaussian5(B)))), F.DY(F.Log_Image(F.Img_Div(F.DX(F.Log_Image(F.Img_Div(F.Filter_Gaussian1(R), F.Filter_Gaussian2(B)))), F.Filter_Gaussian5(B)))))))"
8,0.05921104930015773,0.03211175332637575,0.5201444726311673,0.4714915555555555,0.05921104930015773,-0.000923203064838613,"F.Filter_Gaussian1(F.Img_Sub(F.Half_Image(F.Log_Image(F.Img_Div(F.DX(F.Log_Image(F.Exp_Image(F.Img_Sum(I, F.DX(NIR))))), F.Filter_Gaussian3(B)))), F.Img_Sub(F.DX(F.Img_Sum(F.Half_Image(F.Img_Multi(F.Img_Sum(F.Img_Sub(F.Img_Div(F.Img_Div(F.Filter_Gaussian2(F.Half_Image(F.Filter_Gaussian1(REG))), F.Filter_Gaussian4(R)), F.Log_Image(F.Sqrt_Image(F.Filter_Gaussian1(G)))), F.Filter_Gaussian2(I)), F.Filter_Gaussian1(REG)), F.Filter_Gaussian5(B))), F.Sqrt_Image(F.Log_Image(F.Half_Image(F.Img_Div(F.Filter_Gaussian1(R), F.Filter_Gaussian5(REG))))))), F.Filter_Gaussian1(F.DX(F.DY(F.Img_Div(F.Filter_Gaussian3(I), F.Filter_Gaussian2(G))))))))"
9,0.0,0.0,0.0,0.9672901111111112,0.0,0.0,"F.Img_Multi(F.Img_Sub(F.Img_Sum(F.Half_Image(F.Img_Div(F.Exp_Image(B), F.Filter_Gaussian5(G))), F.Sqrt_Image(R)), F.Img_Sub(F.Img_Sub(F.Img_Sum(NIR, F.Img_Div(G, B)), F.Filter_Gaussian1(NIR)), F.Img_Sum(F.Img_Div(F.DX(F.Exp_Image(F.Half_Image(F.DX(F.DY(F.Log_Image(F.Img_Div(F.Filter_Gaussian1(B), F.Filter_Gaussian2(NIR)))))))), F.Filter_Gaussian5(R)), F.Filter_Gaussian3(F.DY(F.Log_Image(F.Img_Div(F.Img_Sub(G, F.Exp_Image(G)), F.Half_Image(F.Img_Div(F.Img_Div(G, F.Filter_Gaussian4(REG)), F.Filter_Gaussian5(I)))))))))), F.Log_Image(REG))"
