Individual,Fitness,Precision,Recall,Overall_Accuracy,Harmonic_Mean,Weighted_Kappa,Tree
0,0.3382561719637636,0.362136146936762,0.3984101231980739,0.9561509444444445,0.33825617196376373,0.31746487505564963,"F.Filter_Gaussian3(F.Log_Image(F.Img_Sub(F.Log_Image(F.Img_Sub(F.Img_Div(R, B), F.Img_Sub(B, NIR))), F.Img_Div(F.Img_Div(F.Log_Image(F.Img_Sub(F.Log_Image(F.Img_Sub(F.Img_Div(R, B), F.Img_Sub(B, NIR))), F.Filter_Gaussian5(F.Img_Div(F.Log_Image(F.Img_Sub(F.Filter_Gaussian5(F.Img_Div(R, B)), F.Img_Sub(B, NIR))), F.Filter_Gaussian2(F.Img_Sub(B, NIR)))))), F.Img_Sub(B, NIR)), F.Img_Sub(B, NIR)))))"
1,0.3249279927163867,0.37858977733220245,0.3483707782732191,0.9606945555555555,0.3249279927163869,0.31546548467642976,"F.Filter_Gaussian3(F.Log_Image(F.Img_Sub(F.Log_Image(F.Img_Sub(F.Img_Div(R, B), F.Img_Sub(B, NIR))), F.Img_Div(F.Img_Div(F.Log_Image(F.Img_Sub(F.Filter_Gaussian5(F.Filter_Gaussian2(F.Img_Sub(B, NIR))), F.Filter_Gaussian5(F.Img_Div(F.Log_Image(F.Img_Sub(F.Filter_Gaussian5(F.Img_Div(R, B)), F.Img_Sub(B, NIR))), F.Filter_Gaussian2(F.Img_Sub(B, NIR)))))), F.Img_Sub(B, NIR)), F.Img_Sub(B, NIR)))))"
2,0.3351467647324153,0.29803577276021204,0.4666474213224197,0.9463277777777779,0.3351467647324152,0.2950756436821824,"F.Filter_Gaussian3(F.Log_Image(F.Img_Sub(F.Img_Sub(F.Filter_Gaussian5(F.Img_Sub(F.Filter_Gaussian5(F.Img_Div(R, B)), F.Img_Sub(B, NIR))), F.Img_Div(F.Log_Image(F.Img_Sub(F.Filter_Gaussian5(F.Filter_Gaussian2(F.Img_Sub(B, NIR))), F.Filter_Gaussian5(F.Filter_Gaussian5(F.Img_Div(R, B))))), F.Img_Sub(B, NIR))), F.Img_Div(F.Filter_Gaussian5(F.Img_Div(F.Log_Image(F.Img_Sub(F.Filter_Gaussian5(F.Img_Div(R, B)), F.Img_Sub(B, NIR))), F.Img_Sub(B, NIR))), F.Img_Sub(B, NIR)))))"
3,0.23926449238592437,0.3832439150846805,0.2118807515589398,0.9661311666666667,0.23926449238592432,0.2496664921384334,"F.Filter_Gaussian3(F.Log_Image(F.Img_Sub(F.Img_Sub(B, NIR), F.Img_Div(F.Img_Div(F.Log_Image(F.Img_Sub(F.Img_Sub(F.Filter_Gaussian5(F.Img_Sub(B, NIR)), F.Filter_Gaussian5(F.Img_Div(F.Log_Image(F.Filter_Gaussian5(F.Img_Div(R, B))), F.Img_Sub(B, NIR)))), F.Log_Image(F.Img_Sub(F.Img_Sub(B, NIR), F.Img_Sub(B, NIR))))), F.Img_Sub(B, NIR)), F.Img_Sub(B, NIR)))))"
4,0.3409175851513973,0.29699137687512217,0.4902522231038273,0.9444328888888888,0.3409175851513973,0.29805172348952413,"F.Filter_Gaussian3(F.Log_Image(F.Img_Sub(F.Filter_Gaussian5(F.Filter_Gaussian5(F.Img_Sub(F.Filter_Gaussian5(F.Img_Div(R, B)), F.Img_Div(F.Img_Sub(B, NIR), F.Filter_Gaussian5(F.Img_Div(R, B)))))), F.Img_Div(F.Filter_Gaussian5(F.Img_Div(F.Log_Image(F.Img_Sub(F.Filter_Gaussian5(F.Img_Div(R, B)), F.Img_Sub(B, NIR))), F.Img_Sub(B, NIR))), F.Img_Sub(B, NIR)))))"
5,0.24438115291981738,0.3444720159752467,0.2369138858484426,0.9636497777777777,0.24438115291981738,0.24555430648126184,"F.Filter_Gaussian3(F.Log_Image(F.Img_Sub(F.Filter_Gaussian5(F.Filter_Gaussian3(F.Img_Sub(F.Img_Sub(F.Filter_Gaussian5(F.Img_Div(F.Log_Image(F.Filter_Gaussian5(F.Img_Div(R, B))), F.Img_Sub(B, NIR))), F.Img_Sub(F.Filter_Gaussian5(F.Img_Div(R, B)), F.Img_Div(F.Img_Sub(B, NIR), F.Img_Sub(B, NIR)))), F.Img_Sub(B, NIR)))), F.Img_Div(F.Img_Div(F.Log_Image(F.Img_Sub(F.Img_Sub(F.Filter_Gaussian5(F.Filter_Gaussian5(F.Img_Div(R, B))), F.Filter_Gaussian5(F.Filter_Gaussian5(F.Img_Div(F.Log_Image(F.Filter_Gaussian5(F.Img_Div(R, B))), F.Img_Sub(B, NIR))))), F.Log_Image(F.Log_Image(F.Img_Sub(F.Filter_Gaussian5(F.Img_Div(R, B)), F.Img_Sub(B, NIR)))))), F.Filter_Gaussian5(F.Img_Div(R, B))), F.Img_Sub(B, NIR)))))"
6,0.11661319196609704,0.37076811292636896,0.08052180956868496,0.9681363888888889,0.11661319196609704,0.1357572442624766,"F.Filter_Gaussian3(F.Filter_Gaussian3(F.Log_Image(F.Img_Sub(F.Img_Sub(B, NIR), F.Img_Div(F.Img_Div(F.Log_Image(F.Filter_Gaussian5(F.Img_Div(F.Log_Image(F.Filter_Gaussian5(F.Img_Div(R, B))), F.Img_Sub(B, NIR)))), F.Img_Sub(B, NIR)), F.Img_Sub(F.Img_Sub(F.Filter_Gaussian5(F.Img_Div(R, B)), F.Filter_Gaussian5(F.Filter_Gaussian5(F.Img_Div(F.Log_Image(F.Filter_Gaussian5(F.Img_Div(R, B))), F.Img_Sub(B, NIR))))), F.Log_Image(F.Img_Sub(F.Filter_Gaussian5(F.Img_Div(R, B)), F.Img_Sub(B, NIR)))))))))"
7,0.04587770604631532,0.02452593351106805,0.48097159542910994,0.349832,0.04587770604631532,-0.010835646324528998,"F.Filter_Gaussian3(F.Img_Sub(B, NIR))"
8,0.22672054122299456,0.33801115483185723,0.21094218707916404,0.9640566111111112,0.22672054122299456,0.23023800156659976,"F.Filter_Gaussian3(F.Log_Image(F.Img_Sub(F.Filter_Gaussian5(F.Filter_Gaussian3(F.Img_Sub(F.Img_Sub(F.Filter_Gaussian5(F.Img_Div(F.Log_Image(F.Img_Sub(B, NIR)), F.Img_Sub(B, NIR))), F.Img_Sub(F.Filter_Gaussian5(F.Img_Div(R, B)), F.Img_Div(F.Img_Sub(B, NIR), F.Img_Sub(B, NIR)))), F.Img_Sub(B, NIR)))), F.Img_Div(F.Img_Div(F.Log_Image(F.Img_Sub(F.Img_Sub(F.Filter_Gaussian5(F.Img_Div(R, B)), F.Filter_Gaussian5(F.Filter_Gaussian5(F.Img_Div(F.Log_Image(F.Filter_Gaussian5(F.Img_Div(R, B))), F.Img_Sub(B, NIR))))), F.Log_Image(F.Img_Sub(F.Filter_Gaussian5(F.Filter_Gaussian2(F.Img_Sub(B, NIR))), F.Filter_Gaussian5(F.Filter_Gaussian5(F.Img_Div(R, B))))))), F.Filter_Gaussian5(F.Img_Div(R, B))), F.Img_Sub(B, NIR)))))"
9,0.335000817157606,0.29925581832830467,0.4653052777765845,0.9461621666666667,0.335000817157606,0.29539607913789323,"F.Filter_Gaussian3(F.Log_Image(F.Img_Sub(F.Img_Sub(F.Filter_Gaussian5(F.Img_Sub(F.Log_Image(F.Filter_Gaussian5(F.Img_Div(F.Log_Image(F.Img_Sub(F.Filter_Gaussian5(F.Img_Div(R, B)), F.Img_Sub(B, NIR))), F.Img_Sub(B, NIR)))), F.Img_Sub(B, NIR))), F.Img_Div(F.Log_Image(F.Img_Sub(F.Filter_Gaussian5(F.Img_Div(R, B)), F.Img_Sub(B, NIR))), F.Img_Sub(B, NIR))), F.Img_Div(F.Filter_Gaussian5(F.Img_Div(F.Log_Image(F.Img_Sub(F.Filter_Gaussian5(F.Img_Div(R, B)), F.Img_Sub(B, NIR))), F.Img_Sub(B, NIR))), F.Img_Sub(B, NIR)))))"
