Individual,Fitness,Precision,Recall,Overall_Accuracy,Harmonic_Mean,Weighted_Kappa,Tree
0,0.25386597946786654,0.3773277790292046,0.37381837127345124,0.9285724444444444,0.25386597946786654,0.23875350773253934,"F.Half_Image(F.Filter_Gaussian(F.Log_Image(F.Exp_Image(F.Filter_Gaussian(F.Img_Div(R, B))))))"
1,0.22964385372602217,0.3222653857073729,0.34584655374989837,0.9306003333333334,0.22964385372602217,0.21505918333326135,"F.Half_Image(F.Filter_Gaussian(F.Log_Image(F.Exp_Image(F.Filter_Gaussian(F.Filter_Gaussian(F.Filter_Gaussian(F.Filter_Gaussian(F.Filter_Gaussian(F.Filter_Gaussian(F.Filter_Gaussian(F.Img_Div(R, B))))))))))))"
2,0.23750763888610693,0.37839543082886407,0.32439976829955014,0.9409795555555556,0.23750763888610693,0.22626460095487913,"F.Half_Image(F.Filter_Gaussian(F.Img_Div(R, B)))"
3,0.058720448314948895,0.031939440515111564,0.49589524045138333,0.4936406666666666,0.058720448314948895,-0.0011897847191000915,"F.Img_Sub(F.Img_Multi(F.Exp_Image(F.DY(I)), F.Half_Image(B)), F.Sqrt_Image(R))"
4,0.23750763888610693,0.37839543082886407,0.32439976829955014,0.9409795555555556,0.23750763888610693,0.22626460095487913,"F.Half_Image(F.Filter_Gaussian(F.Img_Div(R, B)))"
5,0.22605392700593427,0.34352627318985457,0.30642776396031424,0.9446763333333333,0.22605392700593427,0.2166812513732421,"F.Half_Image(F.Filter_Gaussian(F.Filter_Gaussian(F.Filter_Gaussian(F.Filter_Gaussian(F.Img_Div(R, B))))))"
6,0.0,0.0,0.0,0.9672901111111112,0.0,0.0,"F.Half_Image(F.Img_Multi(F.Exp_Image(F.Exp_Image(F.Filter_Gaussian(F.Log_Image(F.Filter_Gaussian(F.Filter_Gaussian(F.Log_Image(B))))))), F.Img_Sub(B, B)))"
7,0.06258810855934764,0.03270999718097491,1.0,0.0327145,0.06258810855934764,1.6710460497448844e-07,"F.Half_Image(F.Half_Image(F.Img_Sum(F.DX(F.Filter_Gaussian(F.Img_Div(G, B))), F.Filter_Gaussian(G))))"
8,0.25386597946786654,0.3773277790292046,0.37381837127345124,0.9285724444444444,0.25386597946786654,0.23875350773253934,"F.Half_Image(F.Filter_Gaussian(F.Log_Image(F.Exp_Image(F.Filter_Gaussian(F.Img_Div(R, B))))))"
9,0.24232205557787917,0.3393264119215403,0.36070306034724103,0.9296822222222221,0.24232205557787917,0.22786821944912206,"F.Half_Image(F.Filter_Gaussian(F.Log_Image(F.Exp_Image(F.Filter_Gaussian(F.Filter_Gaussian(F.Filter_Gaussian(F.Filter_Gaussian(F.Img_Div(R, B)))))))))"
