Individual,Fitness,Precision,Recall,Overall_Accuracy,Harmonic_Mean,Weighted_Kappa,Tree
0,0.36885465263708284,0.40649873360577715,0.42142654349111114,0.9599566111111111,0.36885465263708284,0.35187769351248294,"F.Filter_Gaussian4(F.Filter_Gaussian4(F.Log_Image(F.Exp_Image(F.Img_Multi(F.Log_Image(F.Img_Multi(F.DY(F.Exp_Image(F.Img_Div(R, I))), F.DX(F.Log_Image(F.Exp_Image(F.Img_Multi(F.Log_Image(F.Img_Multi(F.Img_Div(R, B), F.Img_Div(R, I))), F.Filter_Gaussian2(F.Exp_Image(F.Img_Div(B, R))))))))), F.Filter_Gaussian2(F.Exp_Image(F.Img_Div(B, R))))))))"
1,0.20543454941207073,0.12467419214809469,0.8278988487096595,0.7860271666666668,0.20543454941207073,0.13113080413722275,"F.Filter_Gaussian4(F.Filter_Gaussian4(F.Log_Image(F.Exp_Image(F.Img_Multi(F.Log_Image(F.Log_Image(F.Img_Multi(F.DY(F.Exp_Image(F.Log_Image(F.Img_Multi(F.Img_Div(R, B), F.Img_Multi(F.Img_Div(R, B), F.Img_Div(R, B)))))), F.Filter_Gaussian4(F.Exp_Image(F.Img_Div(B, R)))))), F.Img_Multi(F.Img_Div(R, B), F.Img_Div(R, B)))))))"
2,0.37380953743020356,0.33745378332982684,0.5414842281907062,0.9445685555555555,0.37380953743020356,0.3306897846728535,"F.Filter_Gaussian4(F.Filter_Gaussian4(F.Log_Image(F.Exp_Image(F.Img_Multi(F.Log_Image(F.Img_Multi(F.DY(F.Exp_Image(F.Img_Div(R, I))), F.DX(F.Log_Image(F.Exp_Image(F.Img_Multi(F.Log_Image(F.Img_Multi(F.Img_Div(R, B), F.Img_Div(R, I))), F.Log_Image(F.Img_Multi(F.Img_Div(R, B), F.Img_Div(R, B))))))))), F.Filter_Gaussian2(F.Log_Image(F.Img_Multi(F.Img_Div(R, B), F.Img_Div(R, B)))))))))"
3,0.06425769681716094,0.03483654441248932,0.58393758476486,0.44448544444444443,0.06425769681716094,0.003671790699064215,"F.Filter_Gaussian1(F.Img_Sum(F.Img_Div(F.DX(F.Img_Multi(F.Log_Image(F.Log_Image(F.DY(F.Filter_Gaussian4(F.Img_Multi(I, NIR))))), F.Filter_Gaussian2(F.Exp_Image(F.Img_Div(B, I))))), F.Exp_Image(REG)), F.Img_Sub(REG, NIR)))"
4,0.06440807938683134,0.033716642051709364,0.9950362985688844,0.07218833333333334,0.06440807938683134,0.0020206507362234456,"F.Filter_Gaussian4(F.Filter_Gaussian4(F.Log_Image(F.Exp_Image(F.Img_Div(R, B)))))"
5,0.2386039452377448,0.430981366660248,0.20393692229336594,0.9661343888888889,0.2386039452377448,0.25355978555140835,"F.Filter_Gaussian4(F.Log_Image(F.Img_Multi(F.Img_Multi(F.Log_Image(F.Img_Multi(F.Img_Div(R, B), F.Img_Div(R, B))), F.Log_Image(F.Img_Multi(F.DX(F.Log_Image(F.Log_Image(F.Img_Multi(F.Exp_Image(F.Img_Div(B, R)), F.DX(F.Half_Image(F.Img_Div(R, B))))))), F.Log_Image(F.Img_Multi(F.Exp_Image(F.Img_Div(B, R)), F.DX(F.Half_Image(F.Img_Div(R, B)))))))), F.Img_Div(R, B))))"
6,0.3199480571231345,0.2389981581992771,0.6590343729278269,0.9019281666666665,0.3199480571231345,0.256654357786157,"F.Filter_Gaussian4(F.Filter_Gaussian4(F.Log_Image(F.Img_Multi(F.Img_Div(R, B), F.Img_Multi(F.Img_Div(R, B), F.Img_Div(R, B))))))"
7,0.3267287902541659,0.3645714218168646,0.3628872499026457,0.9576551111111111,0.3267287902541659,0.3112930940178651,"F.Filter_Gaussian4(F.Log_Image(F.Img_Multi(F.Log_Image(F.Img_Multi(F.DX(F.Log_Image(F.Img_Div(R, B))), F.Log_Image(F.Img_Multi(F.Img_Div(R, B), F.Img_Multi(F.Img_Multi(F.Img_Div(R, B), F.Img_Div(R, B)), F.Img_Div(R, B)))))), F.Filter_Gaussian2(F.Exp_Image(F.Img_Div(B, R))))))"
8,0.0621977441486321,0.03249282080442059,0.9980737869620481,0.03632588888888889,0.0621977441486321,9.929553077043186e-05,"F.Img_Div(R, B)"
9,0.06208629225129084,0.03242933333333333,1.0,0.03242933333333333,0.06208629225129084,0.0,"F.Filter_Gaussian1(F.Filter_Gaussian4(F.Filter_Gaussian4(F.Img_Sum(F.Img_Sum(F.Exp_Image(F.Img_Multi(F.Log_Image(F.Img_Multi(F.DY(B), F.Img_Div(G, R))), F.Filter_Gaussian2(F.Exp_Image(F.Img_Div(B, NIR))))), F.Half_Image(G)), F.Filter_Gaussian2(R)))))"
10,0.27964419291372217,0.20084571417997155,0.5737370389905406,0.9116326666666668,0.27964419291372217,0.21631754946307916,"F.Filter_Gaussian4(F.Filter_Gaussian4(F.Log_Image(F.Exp_Image(F.Img_Multi(F.Exp_Image(F.Filter_Gaussian4(F.Filter_Gaussian4(F.Filter_Gaussian4(F.Log_Image(F.Img_Div(R, B)))))), F.Log_Image(F.Img_Multi(F.DX(F.Log_Image(F.Exp_Image(F.Img_Multi(F.Log_Image(F.Img_Multi(F.Img_Div(R, B), F.Img_Div(R, I))), F.Img_Div(R, B))))), F.Log_Image(F.Img_Multi(F.Exp_Image(F.Log_Image(F.Img_Multi(F.Filter_Gaussian5(G), F.Img_Div(REG, B)))), F.DX(F.Half_Image(F.Img_Div(R, B))))))))))))"
11,0.3650002400094593,0.3617480843513615,0.4662667259584654,0.9531039444444445,0.3650002400094593,0.3356797353876208,"F.Filter_Gaussian4(F.Filter_Gaussian4(F.Log_Image(F.Exp_Image(F.Img_Multi(F.Log_Image(F.Img_Multi(F.DY(F.Exp_Image(F.Img_Div(R, I))), F.Img_Div(R, B))), F.Filter_Gaussian4(F.Log_Image(F.Img_Multi(F.Img_Div(R, B), F.Img_Div(R, B)))))))))"
12,0.3514864967292724,0.36658323822480243,0.43447365057181586,0.9493222222222222,0.3514864967292724,0.32900336698101823,"F.Filter_Gaussian4(F.Filter_Gaussian4(F.Log_Image(F.Exp_Image(F.Filter_Gaussian4(F.Log_Image(F.Exp_Image(F.Log_Image(F.Img_Multi(F.Img_Div(R, B), F.Img_Div(R, B))))))))))"
13,0.36885465263708284,0.40649873360577715,0.42142654349111114,0.9599566111111111,0.36885465263708284,0.35187769351248294,"F.Filter_Gaussian4(F.Filter_Gaussian4(F.Log_Image(F.Exp_Image(F.Img_Multi(F.Log_Image(F.Img_Multi(F.DY(F.Exp_Image(F.Img_Div(R, I))), F.DX(F.Log_Image(F.Exp_Image(F.Img_Multi(F.Log_Image(F.Img_Multi(F.Img_Div(R, B), F.Img_Div(R, I))), F.Filter_Gaussian2(F.Exp_Image(F.Img_Div(B, R))))))))), F.Filter_Gaussian2(F.Exp_Image(F.Img_Div(B, R))))))))"
14,0.3199480571231345,0.2389981581992771,0.6590343729278269,0.9019281666666665,0.3199480571231345,0.256654357786157,"F.Filter_Gaussian4(F.Filter_Gaussian4(F.Log_Image(F.Img_Multi(F.Img_Div(R, B), F.Img_Multi(F.Img_Div(R, B), F.Img_Div(R, B))))))"
